avg,max,std,tail,flat,path
40.374477251425795,148.49642542620364,7.079937585863443,99.37460176522507,12.854229806452736,runs/20251020-014038/endoscopy_tt-i3/raw/latencies.csv
40.51309820131594,153.12165160658577,7.614731639600044,104.90659904910993,12.607515830979914,runs/20251020-014038/endoscopy_tt-i4/raw/latencies.csv
40.435456443536694,163.83621265099265,8.264747433832143,115.78848529508849,12.430595278429038,runs/20251020-014038/endoscopy_tt-i1/raw/latencies.csv
40.57862788445121,137.3010883922776,7.279843387298479,88.74196390110954,12.95748743962099,runs/20251020-014136/endoscopy_tt-i2/raw/latencies.csv
40.498251558386954,147.69484509195115,7.768188234782588,99.22826712366148,12.901641349697698,runs/20251020-014136/endoscopy_tt-i3/raw/latencies.csv
40.299697110179586,166.25232655571398,7.1000999909308815,117.80565861925709,12.725932192159405,runs/20251020-014136/endoscopy_tt-i4/raw/latencies.csv
40.56884346610604,160.58704701954417,7.518333609193647,112.1644536265164,12.855081818552321,runs/20251020-014136/endoscopy_tt-i1/raw/latencies.csv
40.308446320405125,134.12714059461126,7.1096434074181,86.0062328281352,12.751913120369004,runs/20251020-014054/endoscopy_tt-i1/raw/latencies.csv
40.538275253136284,124.48954959941182,6.752083819490077,75.77646885557125,12.5354157891976,runs/20251020-014135/endoscopy_tt-i2/raw/latencies.csv
40.19968364327629,133.23673551637762,6.675635640180247,85.50518673633347,12.609590650572883,runs/20251020-014135/endoscopy_tt-i3/raw/latencies.csv
40.40297918380468,155.28052330183226,8.187162355725153,107.36771448518785,12.757559405109241,runs/20251020-014135/endoscopy_tt-i4/raw/latencies.csv
40.01308163259857,105.43279253954424,6.026600452320398,57.00007853387367,13.265846460302576,runs/20251020-014135/endoscopy_tt-i1/raw/latencies.csv
40.20872378707685,128.34383925740616,6.915275212907011,80.02463552985105,13.243118813162631,runs/20251020-014140/endoscopy_tt-i2/raw/latencies.csv
40.45886287924497,165.57398893427452,8.130164933369688,116.74212272012682,12.726066906665586,runs/20251020-014140/endoscopy_tt-i5/raw/latencies.csv
40.227885065838514,158.928804585187,7.9608672311330775,110.32991385343595,13.025803053783918,runs/20251020-014140/endoscopy_tt-i3/raw/latencies.csv
40.13507350052715,132.28645444199898,7.265118340787663,84.1513578280425,12.827852213420961,runs/20251020-014140/endoscopy_tt-i4/raw/latencies.csv
40.48103308390067,161.46134830827995,8.294026659717979,112.62296642138159,12.842407132277884,runs/20251020-014140/endoscopy_tt-i1/raw/latencies.csv
40.15608193868835,110.58219328494073,6.566985032288483,61.99041416990795,12.992343381523618,runs/20251020-014209/endoscopy_tt-i2/raw/latencies.csv
40.54270085644977,160.8658185422979,8.469113461501394,112.18090755614796,12.805376271228596,runs/20251020-014209/endoscopy_tt-i1/raw/latencies.csv
40.443398974016404,154.429486896278,7.970050812167372,106.54292418724972,12.994290591300903,runs/20251020-014138/endoscopy_tt-i2/raw/latencies.csv
40.10902458569379,131.09950596109218,7.122062486624608,82.8177767863003,13.10708752867209,runs/20251020-014138/endoscopy_tt-i3/raw/latencies.csv
40.23801917311603,147.38523233086073,7.103136922487931,99.08334459864557,12.637585766215686,runs/20251020-014138/endoscopy_tt-i4/raw/latencies.csv
40.40467626411111,142.28168967372977,7.560191890161261,93.6746453097032,13.094407372996443,runs/20251020-014138/endoscopy_tt-i1/raw/latencies.csv
40.27992901130183,157.22838602473345,8.298016757429872,108.90157848549444,12.855521498883434,runs/20251020-014137/endoscopy_tt-i2/raw/latencies.csv
40.59066676371239,156.5082506635892,8.481576051523907,107.94409279144772,12.900521244069353,runs/20251020-014137/endoscopy_tt-i3/raw/latencies.csv
40.120499205613896,116.06112288143314,6.759597502035415,67.93896534108615,12.638855747278178,runs/20251020-014137/endoscopy_tt-i4/raw/latencies.csv
40.412942251669726,134.87128896263596,6.914711366113967,86.40477933928807,12.938937794728616,runs/20251020-014137/endoscopy_tt-i1/raw/latencies.csv
40.34071213253985,127.32670614995025,6.611085501300712,78.7985042168832,12.907671190585425,runs/20251020-014220/endoscopy_tt-i2/raw/latencies.csv
40.372265855550594,134.67503049966868,7.450063345159924,85.76013906712917,13.549370143843824,runs/20251020-014220/endoscopy_tt-i5/raw/latencies.csv
40.56115246632211,146.51926584649829,6.710003653778145,98.45640931813664,12.084035806630226,runs/20251020-014220/endoscopy_tt-i3/raw/latencies.csv
40.35674294290848,151.7357983478599,7.548334471418197,103.21375117448105,12.76260910980674,runs/20251020-014220/endoscopy_tt-i4/raw/latencies.csv
40.39240460257213,153.0474165730997,7.710393308435643,104.26617364260314,13.12339410435029,runs/20251020-014220/endoscopy_tt-i1/raw/latencies.csv
40.66602915334796,156.7277497847896,7.377185220249804,107.75867775300082,12.957202866457784,runs/20251020-014213/endoscopy_tt-i2/raw/latencies.csv
40.79411739405984,169.25574949997463,7.77980787129324,120.73001899261891,12.6257146781548,runs/20251020-014213/endoscopy_tt-i3/raw/latencies.csv
40.36419060705282,156.32724374093394,7.815246970384427,107.88759764336272,13.303758145805958,runs/20251020-014213/endoscopy_tt-i1/raw/latencies.csv
40.5834578159029,151.8988763788563,7.7616097431024915,103.2721149181871,13.086170858764895,runs/20251020-014059/endoscopy_tt-i2/raw/latencies.csv
40.325786721979725,151.87442274230278,6.729492822666155,103.5071884048451,12.808385006841803,runs/20251020-014059/endoscopy_tt-i1/raw/latencies.csv
40.22954454149242,137.15959261343286,6.672246803222877,88.93649475551432,12.72315779224504,runs/20251020-014103/endoscopy_tt-i2/raw/latencies.csv
40.30247969461521,150.38654541994202,7.249399452057777,102.05917605878662,13.122117710520229,runs/20251020-014103/endoscopy_tt-i3/raw/latencies.csv
40.240571273180535,141.165110079489,7.357059521590959,92.20665313555486,13.215412111182872,runs/20251020-014103/endoscopy_tt-i4/raw/latencies.csv
40.25410892378853,148.4904767222473,7.418501928122378,100.48716414854573,12.392034181052537,runs/20251020-014103/endoscopy_tt-i1/raw/latencies.csv
40.53620155610768,150.64671965782603,7.516574714778788,102.3381293134789,12.671996155834158,runs/20251020-014207/endoscopy_tt-i1/raw/latencies.csv
40.22497193205193,145.0257885922607,7.325485715060758,96.63031091221677,12.645268239595069,runs/20251020-014205/endoscopy_tt-i1/raw/latencies.csv
40.444201992463526,157.20047247879774,6.989962953421425,108.55645731610358,12.805453330883068,runs/20251020-014028/endoscopy_tt-i1/raw/latencies.csv
40.382965645733115,147.90128639178778,7.781639295267361,99.26066363507654,12.681578932850762,runs/20251020-014217/endoscopy_tt-i2/raw/latencies.csv
40.116854231107695,135.48556237319048,6.616269594560737,87.49443483045971,12.242091213023237,runs/20251020-014217/endoscopy_tt-i3/raw/latencies.csv
40.30340770205797,140.8067604850498,6.9014218208016835,92.4418464417499,13.085985379890317,runs/20251020-014217/endoscopy_tt-i4/raw/latencies.csv
40.39322229888831,156.14182069723054,7.236349134392983,107.59589624203122,12.65558628576565,runs/20251020-014217/endoscopy_tt-i1/raw/latencies.csv
39.915498540189525,151.57091712826957,7.096923073584183,103.53888621297301,13.056283211943246,runs/20251020-014221/endoscopy_tt-i2/raw/latencies.csv
40.293474581195305,119.76047515840372,6.731445236979421,71.00787078381775,12.803534194891718,runs/20251020-014221/endoscopy_tt-i5/raw/latencies.csv
40.164190649615634,158.73386365117335,7.11455061344044,110.25327498346708,13.209355973543289,runs/20251020-014221/endoscopy_tt-i3/raw/latencies.csv
40.41103891607189,123.66800848260546,6.68437136584974,75.08098692959152,13.208708956983266,runs/20251020-014221/endoscopy_tt-i4/raw/latencies.csv
40.34118106406392,114.60676943936,6.276854207978131,66.4830443970667,12.331202819733512,runs/20251020-014221/endoscopy_tt-i1/raw/latencies.csv
40.21074069445722,138.42752534139544,7.03166818336635,90.24362535678517,12.59537679882672,runs/20251020-014055/endoscopy_tt-i1/raw/latencies.csv
40.244284963929964,148.49538686004271,7.831470638824524,100.09581583485785,12.630232453221858,runs/20251020-014219/endoscopy_tt-i2/raw/latencies.csv
40.24738824370653,139.91911039733017,7.311595620814202,91.16891292816852,13.549761558485386,runs/20251020-014219/endoscopy_tt-i5/raw/latencies.csv
40.129415435584036,106.39904296554715,6.196745577703002,57.77527856075972,13.202238337831766,runs/20251020-014219/endoscopy_tt-i3/raw/latencies.csv
40.306636965154105,145.79296397649296,7.519491140780716,96.99637429017668,12.89357123514214,runs/20251020-014219/endoscopy_tt-i4/raw/latencies.csv
40.330374388390254,150.80174720165093,7.47452610305543,102.55799654052234,12.787583230220612,runs/20251020-014219/endoscopy_tt-i1/raw/latencies.csv
40.451243647501705,154.69754478894933,8.093169708029953,106.12086848647431,13.285734828391334,runs/20251020-014133/endoscopy_tt-i2/raw/latencies.csv
40.26450573466684,139.08608464099387,7.318105544395315,90.66318202370319,12.993486858825435,runs/20251020-014133/endoscopy_tt-i3/raw/latencies.csv
40.3964979120216,125.94305174052585,6.813802647168187,77.21843244035311,13.196913150154565,runs/20251020-014133/endoscopy_tt-i1/raw/latencies.csv
40.25512137000616,137.51918945094033,7.463757512022356,89.48990581280862,12.767393175146175,runs/20251020-014053/endoscopy_tt-i1/raw/latencies.csv
40.522524364739965,152.37450695116559,8.146351494041934,103.78511247348555,13.38857171458816,runs/20251020-014218/endoscopy_tt-i2/raw/latencies.csv
40.3009151446267,159.19203562850902,8.153495017008106,110.75760013763433,13.396491742801246,runs/20251020-014218/endoscopy_tt-i3/raw/latencies.csv
40.65705702136081,151.22049151497325,8.566260866756972,102.8558100348591,12.75083955369984,runs/20251020-014218/endoscopy_tt-i4/raw/latencies.csv
40.264472936582365,156.85930499970607,7.505451597144683,108.95740612081451,12.73238980223396,runs/20251020-014218/endoscopy_tt-i1/raw/latencies.csv
40.36745398390951,150.43533118115957,7.39941891266182,102.24867315743771,12.863903548601428,runs/isolated/n2/r9/latencies.csv
40.54229474642146,148.54228822323938,7.381614746249366,100.0186534021103,12.861297409564322,runs/isolated/n2/r8/latencies.csv
40.28402499797858,147.67246920013056,7.516616629924555,99.36243611360672,12.919070043706604,runs/isolated/n2/r3/latencies.csv
40.323387909399784,125.4412381968514,6.88408819066169,76.79708898738834,13.145710824893676,runs/isolated/n2/r2/latencies.csv
40.293622640976686,155.20853386365678,7.227369970766319,106.57829036196492,12.442444402767087,runs/isolated/n2/r5/latencies.csv
40.34197982701812,161.65194105053993,7.777760397445604,113.21063146374634,12.853811063467681,runs/isolated/n2/r1/latencies.csv
40.62699046866335,141.0543060907388,7.495181528496123,92.23911211241618,12.6884460277711,runs/isolated/n2/r4/latencies.csv
40.40669534132046,152.3852640241941,7.531169195972951,103.80439831060713,13.053923790304864,runs/isolated/n2/r7/latencies.csv
40.43904450066959,163.21152236757183,7.79165403589988,114.90879370964228,12.822792114889339,runs/isolated/n2/r6/latencies.csv
40.49003250245229,161.8275725085349,7.638758321026705,113.3513493203948,12.807505064888922,runs/isolated/n2/r10/latencies.csv
40.298779749234335,154.429486896278,7.44863019670944,106.14775772148613,12.928211653710292,runs/isolated/n4/r9/latencies.csv
40.35217800552467,162.46814999958454,7.887347364213743,113.92079736712341,12.958000501336265,runs/isolated/n4/r8/latencies.csv
40.48635500478095,166.25232655571398,7.421723682257624,117.78574858742432,12.96602377183676,runs/isolated/n4/r3/latencies.csv
40.37965767411393,150.34893133528186,7.269846864971753,101.9899707343831,12.693444709465133,runs/isolated/n4/r2/latencies.csv
40.43125368362481,158.68825775865076,7.4941059580354175,110.56721156998005,12.782557400511166,runs/isolated/n4/r5/latencies.csv
40.28850492820396,155.28052330183226,6.958152131485887,107.0387543785136,12.815006421846022,runs/isolated/n4/r1/latencies.csv
40.365228648883374,158.96274643228506,7.979649077927557,110.19746947359147,13.00430005398816,runs/isolated/n4/r4/latencies.csv
40.363266864276184,163.5917677422437,7.8364879195710975,115.22915284986118,12.763838941671871,runs/isolated/n4/r7/latencies.csv
40.35100930807447,157.22838602473345,7.655374987419473,108.82002707106133,12.89279890152337,runs/isolated/n4/r6/latencies.csv
40.41593384917367,164.24709729604385,7.83476266998105,115.62715725325349,13.240640144651735,runs/isolated/n4/r10/latencies.csv
40.35397570271,158.55612129288073,8.024170252506199,110.02265122868045,13.316148535130964,runs/isolated/n3/r9/latencies.csv
40.492029790243926,153.80139241972057,7.319648208945521,105.3982821092975,12.533170076046659,runs/isolated/n3/r8/latencies.csv
40.41528863752029,148.6673766893423,7.339491754345534,100.1697577890873,12.823928911784783,runs/isolated/n3/r3/latencies.csv
40.298697246561325,142.69604751233683,7.137707638036409,94.38279676419364,12.676924077414235,runs/isolated/n3/r2/latencies.csv
40.370749098063385,154.69754478894933,7.427435654890469,106.14961102070669,13.169323008074677,runs/isolated/n3/r5/latencies.csv
40.63060987043548,159.3572793224784,8.226208322098065,110.78945392992398,13.103686062979186,runs/isolated/n3/r1/latencies.csv
40.43797036809859,151.52632292588032,7.567751336614661,103.45909292542402,12.60401475374394,runs/isolated/n3/r4/latencies.csv
40.34240768316985,167.2718695829623,7.42899243972317,118.69181514774482,13.315263921797026,runs/isolated/n3/r7/latencies.csv
40.43826566535276,153.25363626062196,7.109259579707739,104.77316894929007,12.97179960770454,runs/isolated/n3/r6/latencies.csv
40.39430077100685,155.7946423618384,7.686466503035867,107.412369548809,12.721125632945437,runs/isolated/n3/r10/latencies.csv
40.453196678653455,158.8156023323635,7.500460955906626,110.27974527380795,12.752836913338278,runs/isolated/n5/r9/latencies.csv
40.375252095509246,154.0263042837458,7.8674960630205915,105.41645292622633,13.129141370137638,runs/isolated/n5/r8/latencies.csv
40.30231566331763,165.57398893427452,7.732626451147362,117.02289764905424,12.922790086919107,runs/isolated/n5/r3/latencies.csv
40.468954691860425,158.98419988424826,8.052141155423849,110.42940914645321,13.102109776202305,runs/isolated/n5/r2/latencies.csv
40.43300472818435,158.62372838496435,7.360615361355097,110.16605770885761,13.049216025398835,runs/isolated/n5/r5/latencies.csv
40.34628560677017,157.53921343436878,7.22508899727886,109.05826681161466,12.972953386558771,runs/isolated/n5/r1/latencies.csv
40.28532189810124,164.69129846536384,7.580194380823296,116.46847489907695,12.59440346108822,runs/isolated/n5/r4/latencies.csv
40.3822310823269,160.31632212679,7.653305146701639,111.90624506911067,12.936423597651164,runs/isolated/n5/r7/latencies.csv
40.527749694724214,162.9438769775792,7.510131555455733,114.0944039166578,13.246677315208984,runs/isolated/n5/r6/latencies.csv
40.40722713687847,161.1384093812888,7.583139716573365,112.46811299702279,13.002598597040475,runs/isolated/n5/r10/latencies.csv
40.16954864072683,157.60311179433808,7.518376445255886,109.3156996344531,12.72337976365717,runs/isolated/n1/r9/latencies.csv
40.275892947994436,159.3854822162166,7.567407679641146,110.86303630365967,12.608307407123,runs/isolated/n1/r8/latencies.csv
40.548522166404986,151.14666220808635,8.227397240131546,102.94518992456477,12.900059372367323,runs/isolated/n1/r3/latencies.csv
40.39813344975382,134.26301127265512,7.316992826649172,86.28141640233159,13.011805543419051,runs/isolated/n1/r2/latencies.csv
40.286423037616075,107.82043025776832,6.739667205445106,59.28578092979192,12.995464604907035,runs/isolated/n1/r5/latencies.csv
40.56303060463211,166.27357205016045,8.454632930477185,117.76395196531786,12.954948626784045,runs/isolated/n1/r1/latencies.csv
40.450380131844014,158.67294545565713,7.894486374615757,110.31667891255674,13.213485537913357,runs/isolated/n1/r4/latencies.csv
40.52696740079685,148.8751230808146,7.7775034938425955,100.42038014525426,13.124633249571204,runs/isolated/n1/r7/latencies.csv
40.48841603049551,165.14427871115143,7.522101386464062,116.37715884509004,13.340599058493552,runs/isolated/n1/r6/latencies.csv
40.66384314819431,159.76246338803267,7.882536049582922,111.00919074389526,13.057252183237871,runs/isolated/n1/r10/latencies.csv
40.69505406460234,155.4159953103026,8.477269221282137,106.70667145580883,12.54786546062578,runs/20251020-014132/endoscopy_tt-i2/raw/latencies.csv
40.337442987194905,142.69604751233683,6.8111174639771574,94.33401858811513,12.560470739027032,runs/20251020-014132/endoscopy_tt-i3/raw/latencies.csv
40.235974867563755,136.0209308168719,7.302706772290765,87.87334021188538,12.771388173606958,runs/20251020-014132/endoscopy_tt-i1/raw/latencies.csv
40.407228866057764,146.62094660075945,7.117852642537401,98.56214841302695,12.436263793358705,runs/20251020-014040/endoscopy_tt-i2/raw/latencies.csv
40.354534626026954,152.71835438209294,7.447656336699244,104.60575013808747,12.483483113434097,runs/20251020-014040/endoscopy_tt-i3/raw/latencies.csv
40.3919501298472,155.27507619529513,7.94199051528799,106.9185517003154,12.55933946472853,runs/20251020-014040/endoscopy_tt-i4/raw/latencies.csv
40.326545585737776,149.88485097767082,7.833493156336825,101.59853304456055,12.914050087117303,runs/20251020-014040/endoscopy_tt-i1/raw/latencies.csv
40.54868997808882,157.08395964682373,8.17604851373093,108.53012687672422,13.08772183638741,runs/20251020-014100/endoscopy_tt-i2/raw/latencies.csv
40.254276831082585,162.6601078163894,8.136564972477645,114.44276188427119,12.926951873580514,runs/20251020-014100/endoscopy_tt-i3/raw/latencies.csv
40.437235641109844,151.36807198058824,7.984877181686985,102.90965916452217,12.831099093685893,runs/20251020-014100/endoscopy_tt-i1/raw/latencies.csv
40.31915355241955,165.03381438487938,7.628823801100278,116.74212722627095,12.962728778651815,runs/20251020-014102/endoscopy_tt-i2/raw/latencies.csv
40.54985977561835,138.42491508462479,7.919272974526894,89.44856788924332,13.009414986477609,runs/20251020-014102/endoscopy_tt-i3/raw/latencies.csv
40.094030686407315,104.60584834204379,6.03716050493972,56.2051805014146,13.00147957479048,runs/20251020-014102/endoscopy_tt-i1/raw/latencies.csv
40.54184298001544,145.2179262148964,7.67448265039198,96.54987869506508,12.924624307209342,runs/20251020-014139/endoscopy_tt-i2/raw/latencies.csv
40.45914145560507,135.54888049612933,7.264162651466604,86.6241054475783,13.383151741111021,runs/20251020-014139/endoscopy_tt-i5/raw/latencies.csv
40.038400459881444,138.402216449126,7.01205544837479,90.40619865950791,12.825790184684429,runs/20251020-014139/endoscopy_tt-i3/raw/latencies.csv
40.47820011502607,157.53921343436878,7.570104915916921,109.07185898936139,12.99144487307943,runs/20251020-014139/endoscopy_tt-i4/raw/latencies.csv
40.213843023322845,125.78806036149305,6.533581498525765,77.62040834502845,12.695028756510496,runs/20251020-014139/endoscopy_tt-i1/raw/latencies.csv
40.58989807216735,148.54228822323938,7.847820684572799,99.87137107695231,13.1653760563376,runs/20251020-014131/endoscopy_tt-i2/raw/latencies.csv
40.49469142067558,128.916977188045,6.883578348042491,80.61934690099662,12.430340418089315,runs/20251020-014131/endoscopy_tt-i1/raw/latencies.csv
40.30322915358032,139.8544258674575,7.034700009989951,91.52285720232967,12.696107189888764,runs/20251020-014208/endoscopy_tt-i2/raw/latencies.csv
40.49102405141619,158.48635283799882,6.928985812120477,109.3583901559337,12.885641221518426,runs/20251020-014208/endoscopy_tt-i1/raw/latencies.csv
40.440361293557196,159.92338220664251,7.86479879747501,111.77214806196409,12.766906494870057,runs/20251020-014223/endoscopy_tt-i2/raw/latencies.csv
40.34650605686688,147.57022715444074,7.105340025211017,99.17322183089792,12.624854713341378,runs/20251020-014223/endoscopy_tt-i5/raw/latencies.csv
40.157610692531364,163.23676537969786,8.076195555041044,115.46927266226706,12.275292533073426,runs/20251020-014223/endoscopy_tt-i3/raw/latencies.csv
40.23042096789605,123.76110812770906,6.315181203772992,75.6000984087164,13.282206091809975,runs/20251020-014223/endoscopy_tt-i4/raw/latencies.csv
40.346897833436074,156.19837878346118,6.889051734115894,107.19330667531779,12.634815021370862,runs/20251020-014223/endoscopy_tt-i1/raw/latencies.csv
